殿	Mr.	Mr.;hall;mansion;palace;temple;lord	Mr. President! We all stand here together under a national flag. One thing is certain: we'll never give in. We are launching nuclear missiles now to implement mutually assured destruction protocol.	"""(+synewave) Noah looks on in disbelief as Mr. and Mrs. Smith board the Ark, start waving their flag everywhere and blasting everything in sight with a missile launcher.""
"	13	1805	47	デ;ン;、;テ;ン	と;の;、;ど;の	flag;strung together;missile	
井	well	well	"""I nearly died by falling in a well. Actually, on two separate occasions. I'm glad to see they've added these fence posts. Now the well will be much safer."""	Have you ever seen an old fashioned japanese well? == http://cruises.about.com/od/southeastasiacruise1/ig/Osaka-Japan/Ancient-Well-at-Osaka-Castle.htm.	4	1806	48	セ;イ;、;シ;ョ;ウ	い		more;like;as;it;those;but;also;not;always;other;because;very;such;better;they;are;.;still;well;done;although;all;both;even;and;though;have;so;many;way;only;these;most;especially;good
囲	surround	surround;besiege;store;paling;enclosure;encircle;preserve;keep	The village surrounded the well with a wall so kids wouldn't fall in.	You get good surround sound when your pent-up in well.	7	1807	48	イ	か;こ;-;む;、;か;こ;-;う	pent in;well	surround
耕	till	till;plow;cultivate	"""If you just grow your christmas tree in a well, there will be no need to till the soil."""	"""A man was tilling a new plot to plant xmas trees but his tractor hit an old covered-up well and fell halfway in, he's asking for a new tractor for xmas..""
"	10	1808	48	コ;ウ	た;が;や;-;す	Christmas tree;well	till;until
亜	Asia	Asia;rank next;come after;-ous	"""In Asian countries, people use II chopsticks to get things into their mouths. Just imagine someone shoving a piece of sushi into their mouths with chopsticks."""	"""A mouth barred up and not aloud to speak freely is the sign of asia (korea, China, pakistan etc).""
"	7	1809	48	ア			
悪	bad	bad;vice;rascal;false;evil;wrong	"""Because Asian people started to eat Western food, their hearts became bad and they started having heart attacks."""	"""Asian hearts are bad and evil. They invented so much martial arts: karate, judo, kungfu, muay thai, silat, etc... just to hurt each other. They torture their own people (China, North Korea). They torture other people (Japan in China and Korea). And they are able to hide all this behind their nice facade of kindness. Bad, bad Asians. (did i shatter some people's ideas on Asia? my bad).""
"	11	1810	48	ア;ク;、;オ	わ;る;-;い	Asia;heart	bad
円	circle	circle;yen;round	The shape of a Yen coin.	"""A poor old man is almost killing himself trying to lift a huge glass hood with his cane (using it as a lever), to get to just one yen coin. Note : the kanji refers to a circular, round object, but also to the Japanese currency (pronounced """"en"""").""
"	4	1811	48	エ;ン	ま;る;-;い	glass canopy;walking stick;one	circle
角	angle	angle;corner;square	"""A museum display of two walking sticks bound together under a glass canopy, showing the first device used to measure an angle."""	"""The gates have been bound up together leaving no angle to get through...　RTK2:　カク　兎に角　とにかく(anyhow)　""""horns on a rabbit"""".""
"	7	1812	48	カ;ク	か;ど;、;つ;の	bound up;glass canopy;walking stick;two	angle;angles
触	contact	contact;touch;feel;hit;proclaim;announce;conflict	"""For insects to get in contact with each other, they need to place their antennae at just the right angle."""	"""Wow, he threw that BOOMERANG with such skill, it made CONTACT with that INSECT in mid flight.""
"	13	1813	48	シ;ョ;ク	ふ;-;れ;る;、;さ;わ;-;る	angle;insect	contact
解	unravel	unravel;notes;key;explanation;understanding;untie;undo;solve;answer;cancel;absolve;explain;minute	"""Did you know that you can unravel a cow? If you stick the dagger in at exactly the correct angle, the whole cow will just unravel."""	Unravel the mystery by determining at what ANGLE the SWORD went into the COW.	13	1814	48	カ;イ;、;ゲ	と;-;く;、;と;-;か;す;、;と;-;け;る	angle;dagger;cow	unravel;unraveling
再	again	again;twice;second time	The king has eaten too much and has to get a new belt again. See his fat rolls hanging over?	"""This is a belt with a non-adjustable jeweled buckle. Everytime you go back to the leathersmith telling him to move the buckle because you've packed on a few pounds (but that this is the last time!), he says """"Again?!? Weren't you just here last month?"""".""
"	6	1815	48	サ;イ;、;サ	ふ;た;た;-;び	jewel;belt	but;after;soon;finally;he;later;then;they;time;never;before;again;once;until;so;when;back
講	lecture	lecture;club;association	"""I have a funnel attached to my laptop that takes my prof's lecture and puts the words into a text file. The bigger the funnel, the more accurate the conversion, so picture a bunch of laptops with large, unwieldy funnels attached to the USB port."""	"""Image: a professor walking around with a funnel and simply pouring his words into each students head instead of a lecture. (Primitive: FUNNEL, who got the celery stuck in the funnel again?! You know it's not supposed to be used for that!).""
"	17	1816	48	コ;ウ		words;funnel	lecture;lectures
購	subscription	subscription;buy	"""Subscription is like a money funnel, because the receiving end is small (just one company) and the other end is wide (the whole country)."""	My subscription to Money magazine came with a free coin funnel.	17	1817	48	コ;ウ		shells;funnel	subscription;subscriptions
構	posture	posture;build;pretend	"""Trees with good posture look like funnels. For example, http://static.flickr.com/53/118084202_8896e54a14_m.jpg."""	A farm girl uses a wooden funnel as a corset to improve her posture.	14	1818	48	コ;ウ	か;ま;-;え;る;、;か;ま;-;う	tree;funnel	posture
溝	gutter	gutter;ditch;sewer;drain;10**32	A gutter funnels water.	A gutter takes the water that falls as rain and funnels it off to where it can be dealt with appropriately.	13	1819	48	コ;ウ	み;ぞ	water;funnel	gutter
論	argument	argument;discourse	"""Right part: academic conference (a meeting, some of the attendees making notes in scrapbooks during presentation). Argument at academic conferences is naturally carried out using words."""	It's very difficult to present a good argument if you don't bring along a scrapbook with some key words jotted down to the meeting.	15	1820	48	ロ;ン		words;meeting;scrapbook	arguing;argument;arguments
倫	ethics	ethics;companion	"""Mr. T talks about ethics at the academic conference. """"I pity the fool who gets caught plagarizing someone else's stuff!""""."""	Mr. T has no ethics at the scrapbooking convention. He'll do whatever it takes to beat all those ladies.	10	1821	48	リ;ン		person;meeting;scrapbook	ethical;ethics
輪	wheel	wheel;ring;circle;link;loop;counter for wheels and flowers	Someone stole all the wheels off the ladies' cars at the scrapbook convention.	"""During a talk at the academic conference, speaker shows an introductory slide depicting the structure of car, and then moves on to the more narrow topic of wheels.""
"	15	1822	48	リ;ン	わ	car;meeting;scrapbook	wheel;wheels
偏	partial	partial;side;left-side radical;inclining;biased	Mr. T is very partial to hentai comic books. I know because he dropped a pile of them when I accidentally bumped into him at the door to kinokuniya!	"""Mr. T is partial to konbini hentai. He reads them for hours every day after work at his local konbini. (Primitive: KONBINI HENTAI, all the magazines(scrapbooks) by every konbini door in Japan).""
"	11	1823	48	ヘ;ン	か;た;よ;-;る	person;door;scrapbook	partial
遍	everywhere	everywhere;times;widely;generally	"""Go down the road in Japan and you will find comics EVERYWHERE, newpaper stands, 7-11, Tsutaya, even the supermarket. Comics are everywhere here along the road."""	Go down any road in Japan and you'll find konbini hentai everywhere.	12	1824	48	ヘ;ン		door;scrapbook;road	everywhere
編	compilation	compilation;knit;plait;braid;twist;editing;completed poem;part of a book	I took the compilation of covers of all my Spider-Man comics that I had saved in a scrapbook and glued them on my door.	"""My Spiderman comic book compilation is almost complete...only one left, and I may have to kill for it...""
"	15	1825	48	ヘ;ン	あ;-;む	thread;door;scrapbook	albums;album;compilations;ep;remixes;compilation;cd;remix
冊	tome	tome;counter for books;volume	Pictograph. I think of that Harry Potter spell book that had to be bound shut coz it wanted to eat you.	"""冊 さつ 1: counter for books A heavy scrapbook so full that flowers are sticking out. Only if a scrapbook is that full, it can be called a heavy book.""
"	5	1826	48	サ;ツ;、;サ;ク			principe;tome
典	code	code;ceremony;law;rule	Coding is a tool which you can use to bend the computer to your will.	"""Think """"codex"""" (mnemonic help) or """"code of laws"""", or even Leonardo Da Vinci's code. Here I see a codex as a tool used to bend the masses into submission. Picture a huge codex book lifted down on crowds to bend them down in submission. Another: if you bend to the code without asking questions, you are a tool!""
"	8	1827	48	テ;ン		bend;tool	code;codes
氏	family name	family name;surname;clan	Looks a bit like Ft => Family title => Family name.	"""The family name is important to me! Drop me from a building, torture me with a fishhook, I'm keeping my one family name. Hook me with a second fishhook, I refuse to change my family name.""
"	4	1828	49	シ	う;じ	drop;fishhook;one;fishhook	
紙	paper	paper	Spiderman doesn't have a single paper with his family name on it (because he doesn't want to reveal his identity).	"""I imagine a ridiculously expensive, and rather pointless, Japanese type of paper for writing letters, with one's family name woven in fine thread somewhere in a corner.""
"	10	1829	49	シ	か;み	thread;family name	paper
婚	marriage	marriage	Marriage is the day in this woman's life where she gets a new family name.	Tip: Heisig later introduces the kanji 昏 dusk (#2451). Story: Never enter into marriage with a woman at dusk (wait until you see them in daylight). Note: This is an ancient proverb . . . (probably).	11	1830	49	コ;ン		woman;family name;day	marriages;marriage;divorce
低	lower	lower;short;humble	Mr. T travels to Japan and knows he must bow lower when presenting his business card.	A person bows low when presenting his business card.	7	1831	49	テ;イ	ひ;く;-;い;、;ひ;く;-;め;る;、;ひ;く;-;ま;る	person;calling card	higher;lower;upper
抵	resist	resist;reach;touch	Most japanese find it impossible to resist pushy businessmen in Japan when they push their damned business cards into your fingers.	"""Japan business etiquette tip: When someone hands you a business card, resist the impulse to fiddle around with it with your fingers, and by all means resist the urge to use the card to pick gunk from under your fingernails. Just examine it carefully, ask politely about the (few by now) kanji that you don't know, and put it away carefully in a location that shows your counterparts how important they are to you.""
"	8	1832	49	テ;イ		fingers;calling card	resist;resisting
